"property_id","price"
"029224b78e8f358aa9c38e94",705681917.473248
"02990998f3621fc5a3d0ee63",664482496.637434
"02a0a38b45e1b196165b0098",421865071.495175
"02a2ebb6eca5772e3526d78b",689033502.621503
"02a9c37b3d92a6da473c6fbc",611619054.271676
"02b47e60ab77588aff6cb433",661944512.821727
"02c6e8c7f36a2c68851600c6",682988170.247641
"02cb957c3db9ded3691a9004",660631241.322819
"02ce5bc5d5d286a4cc0928f6",619514877.898022
"02d598a32d864c289e3ba6b0",704588091.772618
"02d5bac2567ee9e19041ad42",710144565.81719
"02d89daa77bb313328fe0c4e",643164532.912553
"02e52d3895522d9be85c4544",641332253.457615
"02e8811bff38125bcf8e1a6d",664317387.415107
"02e89c055b7692dab024defc",593830220.432884
"02e9b077d6cece81387fda35",698420648.05079
"02ea72128a99862e9537718e",682377625.046295
"02ed31afcba033953c79d95d",692854785.301773
"02f6ffcfcdd3dbba94dd7b33",699873563.927317
"03025756be203027ab75aaae",696604190.167961
"03243195c467c67e67a7823e",599183364.863922
"0332c7ec0d3e547ec6d61664",680564856.010444
"033307467830cb865a785e3e",674980788.405149
"033521a46dae036839ad6c90",684847984.053544
"033599f7e7ecd8d9c8cfba46",658032127.158479
"033d3f8ff56907db4c453700",673273360.148193
"03463535ae93b8b123eaba8b",633607888.119801
"0349908483ce628a0a5fc164",700128159.363753
"034a30994bb2e0e446e35957",700058020.364634
"0356797c1683d002bcd94899",727776027.864309
"0357d0ee6e0646113ea543cf",713491347.492366
"035c61042b7dbc7ef888d1a7",784868703.623065
"035d955df5a765531d1d0d07",616760750.443774
"035de58d60807ee2c272ce82",700019318.774362
"035ea0f13f2ca01c902d5388",567873970.490564
"036177aff84b1901e0f18759",698220007.922378
"0367da7dc5374f1957a1b7f6",703428064.484439
"036fc9e01b2b1e3ef4574372",700574071.959893
"0379b6a001e4018c34e944da",678772505.454472
"038272b33c075765464761e8",628809837.562076
"038bb35043651579f443c481",674716570.422193
"0391d158ab104c5cdba31872",719430812.954721
"039a9029c4341b1528ca6b46",634543105.030112
"03a84af05df0f577e09d60c1",643695686.358102
"03ad99f1799f2a20c8cc0a50",786406035.076188
"03aea1b6ff072f117ec733af",657155949.291953
"03be8ec62dae56680beb2cf3",689630427.036472
"03d54a6e80d48c96a7f6a1fa",674421332.634321
"03de77e22e987fc3fed4eb78",969798494.992952
"03eb8da7205428e61bfb2845",610732820.494732
"03f518e2e5861002772345fd",692273245.756011
"03fb5bfbc1895115a04e8116",613377408.525245
"042bd2cfb2d33467149ece1e",730281702.660994
"042ff73057dce4d92d383cf7",610763409.158687
"04308f869d7c992ed3ea646a",680844332.626707
"0449a82dd1667c8c564904f8",702638250.031306
"044b8431b186eb022cf6fc24",624932211.445017
"044e2daf937c0d8373f2e914",700160396.835796
"045108344bf09b01b597e7ce",751210664.002185
"0451f65828e628c2220df77f",700111237.799663
"0460eacc73398bb95f0518e2",777788752.344786
"0466a7e06b152c1860d44334",635793147.095847
"0468cf58f40372acb9d5fefa",717687105.985301
"046aaa4162cd410e92b216d0",609610077.146226
"047b0ded64dcae203a3015eb",673259360.04138
"047f94605add5f6f84fc3f90",699332472.441314
"048051ce9bf8f6a48e9451fd",667531877.602334
"0482cd89d767b3b7de976c3a",665944771.341833
"0489a476b376f7f6efbc193b",622317303.320896
"04a071d777e60627223e28d4",577494164.887193
"04b28e63fbba92daf83865ba",729267848.186606
"04bb7cdebb8b66e783058248",697521848.084462
"04cc75f46642efb1192f1875",668713672.696211
"04d77c8ade9a55fddd28b00c",705291257.686055
"04e29dbe2175919265c82463",709743931.870652
"04e337d3c692f3429d47aef4",704374584.251528
"04e6a79dd3e4d8d17c8b5387",722711566.918809
"04eb0b590ce7483c615b043b",662182026.010138
"04ece9352b3810031f3f9a90",724724826.866265
"04f0fd25e2456759753bd2bc",603248606.856374
"04f968f1873a655fde8702f6",611011447.686989
"04fe204d03bd1c9876242ccd",704921652.39135
"05076b448cfbf9dede72904a",642757794.539726
"0508cd7bd2c77ebb6fea1e56",620825225.832501
"0509650d34981639b9c64a22",703889468.004067
"05119815bd72ced29391ba87",646802370.22612
"051416c05445860d5b4095e6",636573609.265872
"0515734883eea12cdacb7aab",512797940.383677
"051d68945b95562009d4029c",635678503.90323
"052505ca8210e5e651fc0b63",764116490.955581
"052957f95b6e7b41bc625009",783717038.665469
"052c93502aa794e0574db9e9",699863596.211876
"052d00805b2602cac76fed4d",676182519.271566
"05308c4f3d0e0887e4a68a92",678772505.454472
"05397b2087e5cf381809f169",569454629.038705
"053d37bf1d988505b5e91809",657033733.170887
"05402dd344c77623fa053ffa",657442139.159652
"0545fc14aece3f37864ced2d",698962990.47953
"05498e49d0b875ae6aaddd83",584798944.48257
"054cd21c3b12f165bd520313",695678085.878438
"0553a3aa7d961ada6dfcd52d",678273528.292949
"055d5ab6b22d4d0ac325fe73",694725365.617473
"055d7c66464d7e327711b497",714434583.590165
"055e29f236bb61603d4ce9eb",854368628.750626
"057585ba19d6144408d4e2da",655840673.874656
"058265732a484ac8d5497f5c",672845810.005358
"05858b1e4445f56f22e1f4bb",659038907.787157
"0587e7e1f03af8ea6c46290e",648708089.00311
"05926b977b5df59857194ec1",630830486.580566
"059516a91f938d2e8fbcca0b",768551234.41635
"059aaea3859c4b9662ab4df8",687018009.67756
"059d77736dc72013de7767f1",633495342.444861
"05a98feedbd3f422bf063112",708440502.175909
"05aecff6fd8d866c6c157a9a",701955583.556095
"05b12b1916e51a804419c654",693278306.463291
"05b71daf88eff5ae8cf5789d",639053888.504658
"05bbd028f30492fc0a9f35d0",691965361.886443
"05bcc7d7db8d352216a4af59",714534059.58178
"05c47739fa4c4f00285a2c48",718282070.796828
"05d1c33ea8c89ded7391ea92",652867663.878402
"05d9818d3f9f2a5c358d3911",734430388.293665
"05db9fc492801eac98f69c7e",599702310.129834
"05e06a93e9f01dd3984a85ab",666610698.93208
"05e8878bcb68d03e3b656eb3",706849799.345373
"05f79195e285c126125d258c",662402377.482956
"060451a9e3e0416ff41d253d",747227386.48542
"061386497cc2dede3ea70b1e",698956346.110316
"0616401503f2ebc05af7ce4f",493271133.760939
"061d3fd39da1b4b1397054c1",695560412.509431
"06220a42e68510eccb4d790d",627595584.379086
"062b36cb4a87cec372f9f91d",718455295.226548
"062d5544f5c96db90fa3a526",725880738.738078
"062efee92601be294d7346a1",645501734.606413
"063e53d45e5e7945f1f10fc2",721444987.831363
"0648a4bd7ca088f4b3834401",700706344.102769
"0648aae13097ac649fe714b9",690707600.200185
"064c1cd5e94efdf8c7262fec",713468551.262567
"0668a4a4521c783a2d817413",711497999.92633
"0669fb98aed75d79f8decb7f",586151547.170979
"066f1b68f7c053a196662fe0",703289761.535785
"0685f2225b939147c8482e6f",697531533.560308
"069499abc4e393fe540777b4",673698348.234351
"069798704327652a899a189d",683815304.602769
"069c529aaef7d7e0774c4a66",567343301.881845
"069ddc5d1f3c855e6498ac50",575381442.988634
"069fb1f8d0f06ac2fee87314",669605646.534549
"06a2efde5244f7d653ddfb8e",679226928.487859
"06a5364639452a9d663a2dbc",596164495.782067
"06acca3d0ef4685dc055ffa5",462281519.553003
"06b90d41ad3ce1d0d389fea9",643948093.815512
"06baade01a74972cc4a419ec",698962990.47953
"06bbc353bf62fda3b3786fd0",657533327.941812
"06bfbccfb3ec0b1f65f4b351",692119996.373312
"06c1673c4a7444e7aa80abb7",668235650.53262
"06ca01d3ff86406e896b6fa6",700702789.342453
"06ccfa37fa6b011ac38422de",659865313.714043
"06d33fff99a62c330ef2d585",657488586.01345
"06e350e3c733e5a0afb613cb",647203926.262954
"06e59cc783be86bd145a56c6",717931194.864532
"06e91b526821a6ad1372fc44",578400269.476258
"06ee1d8f3ea326a0e3a9791d",677142213.009977
"06f22f7a8e4e78f45ae81638",589855210.45092
"070062cd1c769f3be9255af1",700019318.774362
"070543b03770991d65cc337f",789246736.485958
"0706ce398b2bd64913e68d39",785151926.511408
"070912b7e5fb205918c1f4a3",679601347.500462
"071f284d07719a3517c55567",721991228.022828
"07284e4caec09fbbb16adf2f",706144182.516567
"072a6f084d31a5a4be4060dc",691551109.267876
"072efeafd082025bbc5a25e5",690368987.40213
"073a3ae443f3333f0f526f7e",745659960.702108
"073fccba71b28afd815be434",585482540.078178
"07412230b931192771072334",697282686.953115
"07481a101afc1d5db45245df",725478457.817863
"075a5474294e25da55373a09",587047282.998695
"075b5c16441d9d67cf638386",569614171.489369
"075be16d8d9ed6831d139b2e",615316847.719352
"0761d0b7c6e319a75b06d420",658270481.190458
"07641db461323a5cfcda4f98",523817423.803371
"0768e70fbda0e09b88c1548a",594954375.458182
"076ccba20dac8bfcf184b8a8",693620498.150899
"076ceb408227ab2563a663d0",497326406.02587
"0775d831f68b88ca59eb871d",688258327.321763
"077659c14c3cebbe192f8247",747886586.746755
"077db8e0877b924d1b57ab1e",681812277.152076
"078144699729ee0c46f36123",721510666.90015
"078f7c6532204fe046b13d14",693062966.922881
"0798af235e9926b1e7e4642d",679475522.497808
"079bc331430e94ee76f8097e",734066890.939016
"07a6da2c9c4833ee4cbe8625",670813986.450364
"07b7ba964a8e30dc16d66443",713529475.681179
"07bd45129563bd2fd974deeb",590715163.191204
"07c46b493733d74c4f384b79",674009598.108501
"07c753474a847bf2bccd55b7",654453477.993373
"07c8af84608e6c9206ad6961",646019909.792816
"07cd866c871333283ecb2d23",610891081.033911
"07ce6f95a7719abc9a204b6d",715986474.748251
"07d1137c1f0aaecbbad32f7b",694958208.547886
"07dd30f04c5953f325df9aad",751210664.002185
"07de14db9dcc2d4f9eac0dd2",815156549.091416
"07e76c765d1137cdd7c2ff53",635995846.09862
"07edd16680605925192efcf1",680951476.536282
"07f10df13b244dc33b464582",700638150.121333
"07f24808e42c9e11a7c20232",672272306.934786
"07f4aa9b9ff5b0b05d31e6c0",710204391.186335
"07f9017eb4b8c169eb9de536",710169884.160611
"07fa1ad76017843232107517",700019318.774362
"0802b7e10706252dab8db909",699322241.446825
"0803ef3270948a30b3fee2f0",559895689.914665
"080969c751cb94822aeeb755",627554612.568445
"080df3efe1fe81f97e74c4c9",674821456.716795
"0816f29a68aa35abd5978e7c",693664362.204474
"081bbc273db70f1d2cc84ed2",651307522.808729
"081e008e772c6a79b809a87b",675712327.436399
"0821109831351eb2501e362b",697885922.001852
"0821fde7debf7cc445434024",684794757.951203
"082293a465231208059c5d53",628112928.549277
"0823b0dc92805ab05d3f8650",755836592.803851
"0823be832fff81b3f1291859",669962571.861791
"0825f2ca4baf5b34231ecfd2",754323021.095583
"0838d0df248d723da4e25ea9",695940433.787182
"083f05fe52ab15e8d481ad41",700972684.913673
"0842816a5ef4f24435c8df22",814426449.864026
"0842a0730545c623043b1d8e",743539510.461599
"08451af5a81fd6a63c4012cd",728344645.211527
"0845e73ae95dbd4aec3f1f43",546004890.00322
"084de1226de9a6f4a6075c2d",649455536.960378
"084de965e32a2a65bd3aff5f",699863596.211876
"08513fe1cddb2cad74874a59",563575515.750128
"086521dbe18727963538aa7b",814079678.647884
"086540702ba0876c0c05c5d5",697024497.381484
"0867853879129bfb46dae700",704146717.514671
"0872074f7bd512dbd4609c85",687500164.868799
"0872198056be7edd5eff220c",837597295.233527
"0878a639ab8e6b6e69a3df41",766150204.750112
"0878fd8b66aeb22f6af2d7af",616015948.081533
"087b564ba475edbea431d4e4",783079184.412526
"087caf4bce7b0a3fe3c47dc6",572980691.465247
"0880b703bf2064f59f2bf20f",724663906.054508
"0890a0d20f33b9af2bfe488b",492174038.142646
"089dc5de66c6c4132734b9c0",736267734.015435
"08a82bb9fbe4b7abb50cece1",696583809.810353
"08ad96681afa49c74721daad",640466707.606268
"08b09c586530266c14e611f9",693841828.396282
"08ba99aa6a8ee752209de6ae",531049940.921069
"08bb88dabf0070f72a801a4b",742409888.759027
"08c1db1e620e975c4d476b2c",536177420.382782
"08c61259a756e617d976e8b8",622866676.956134
"08d0615cff29645ee70e20e9",869464681.464409
"08d4fa42a34c74c94db5080b",701842658.36904
"08d90f931e7e0a6f43c9d0e0",693009909.984764
"08d9f04bc4ebdc74e9d80b16",663306739.854551
"08db0ce5cd15db2404ff3d28",683582104.618236
"08dbbd8d672fd09463c061a5",694545735.810523
"08e1ad8d1f0be0287a395ef6",686458665.880942
"08eaca41f26eb387b67bf30d",706874988.820865
"08ead1ac0b9b30c2a72db17f",707579632.862367
"08f1c136d5a456c0215ebea4",722565038.484375
"08f35bfbfe1bd663c40d9e54",652244365.779864
"08f6bf438980d55b35ce7537",649206508.554112
"08f74ad7f06f2c409903ddf9",669576597.448847
"0901e845b6c56d4761377a09",627808042.694357
"0906b6a88fb1eb0d7bfb6bb5",641909906.672373
"090d371309090bf83b6fe0f1",727848224.56123
"0913364c688d7375d0f7af5d",679595915.573796
"091f6342ad934f4e7f84045d",818052784.30643
"092045750c36a8945c526a12",684173113.147546
"0920b2df9df4f0e509a7efb5",535608773.00835
"0922cc27581d9058e55a2239",576233616.002406
"09254c66d93cbbf2675b775e",741195969.633575
"092b7b5bafe25bf485de37a4",676371647.549226
"0935e87627068206f6d9c0c4",692111362.312968
"093a92c6846c924f88ba8750",728931667.818326
"093c849ad2bea8292c4d15f9",727243743.627663
"094da6ca19427f1a943105f6",702989496.950331
"0952c73b02dd5432aebdf2c1",559299244.985085
"09656004f0a7f544580958fb",579573262.028951
"096912698fd9a59d94935478",699803837.78737
"097314d920292b46eab5dbc1",606409931.824071
"09759befd8899fc1e359935f",705838987.912255
"097a1a08a389439cc2c760f8",673549055.675698
"098327587a877bd50df27551",677680227.586666
"0996cb112fc3919564e87c37",725089324.343853
"099721566fdd0a32546fedbd",700726007.231794
"0997324f14c5823413463546",715610240.305055
"0998999f12dfdd50c597c6c1",673992642.81579
"099ee1a7c91105ef46b5e7e8",678897199.097547
"099f07f9ec4ff6d835337f86",701770821.991801
"09a5fd22f920267b464e2a00",687330096.217435
"09ac622c303bce9ad5514442",562616578.853232
"09ae7df5577582ce7e7b0aa7",666576632.379788
"09b15382686c42fd89b24285",867575747.188489
"09b18e3f3cabb7d5469a8d51",715839906.913961
"09b61cf8ff3ff09ac892d073",661236432.104966
"09c28a830f8093802384071c",558725285.38091
"09c4d4b5d1c0118d877d5734",636846813.279353
"09caddf25db3ac8e1a98565b",749185287.757151
"09ce36a03c52d6721bc5276b",639373127.213392
"09d4b5b5c2f97ff88215708d",700958231.893688
"09dcdf0b8b37c1d537b9fcf8",725505365.79097
"09e0c3a1b90d46c361007323",696544653.928891
"09e4397bf9794fe24d87d07c",659859407.141753
"09e47ad8508e7cfee83c6d68",755051186.640343
"09eb808ca3859318d6328db8",712918956.676845
"09eeb116cb0944a28742d282",576619236.785726
"09fd7896d5445f422892b196",650676365.020677
"09fe153b0027697e58bd08b5",638131842.499901
"09feba43c0b8f3560fe09be8",698710233.525387
"0a00771ee714a2f3f96c31a3",647277364.721699
"0a040fd24e23a77f0c58495c",677977610.138371
"0a0e3ee960f60d04ffd6bc0a",749335221.651707
"0a0f206f04bfb10c137388d3",782869403.708116
"0a199d5741b5a6213b39b793",674659151.56816
"0a1af9bb571b90233856289a",577185959.489923
"0a1b14f320e330b405b27a6b",788060513.653733
"0a1b1a3d68b04cdcb2d757cb",716826994.716887
"0a1cdd0d5c3c8b973ab1a98c",711416926.237532
"0a1e6a95a0f9598150c121ce",739611851.057908
"0a231779f131c36d8e6910f4",671566699.890291
"0a268e25a5f3a0bfd8898a40",485719616.175469
"0a2a67e8b310471b115c60bf",670463180.233728
"0a2f7379cd1bed7d2d2d5a01",727186089.704035
"0a2f8c8ca6094e6626d4e8b1",699485387.0145
"0a369278a1ef6f5e9d79e2e3",581546410.49944
"0a3911a1a9284f2ff81689e6",565361630.847195
"0a41279a5ea9b92bf8cb79c0",720371447.273818
"0a45eb817938241ca988c2e3",660222579.577563
"0a482968c7cdf212401d72b7",688348113.916461
"0a4b0a004c894654663bdcdb",715803827.412638
"0a53b0b7c365879a6d2cce39",689307148.17956
"0a5908a92d0ba3e36f54b1f3",611504201.853416
"0a59b506798fb96edd7681c7",686661828.88789
"0a606d19ae362a58922b172e",689931262.47401
"0a61250b2c208d42a3077bde",733845094.042907
"0a6966f19bc2c303886ca82c",694675191.528089
"0a6ade3bea1768aab76680ed",744622211.107726
"0a759932f763df64a463ac18",623358277.302261
"0a7758f69ddd8fb27a839661",592992340.557356
"0a7fb26822c2ca556f62a257",645896112.766162
"0a85c354c48921e0ca202d15",733029934.014138
"0a8aaa78f68d43e3b1bf6c51",587255727.444625
"0a8d749a2336d8f66a4f19ef",690569869.826663
"0a9e4dd0eec86037a36fe769",704093391.026326
"0aa1332c56bf357f492da2c0",698901773.959012
"0ab4a4b8adda35f634812221",704146717.514671
"0ab6e52af85ebf23432d7698",664333259.659211
"0ab85344c5fe6ccb0edb6313",804640700.257364
"0abc98f7ea1e477c6fe3425c",705058857.424698
"0ac639a7c5ec115b3df8111b",623579686.434425
"0ad01fb039a198262ec59b72",692321280.899173
"0ada7044c5b29925abc90879",664467311.34897
"0af13e27cfe9b8f237a9949c",697439180.656459
"0af466463f2cf50d61315da4",681734251.141637
"0afc6cbb60f34f1cf00fdfb0",743856956.07695
"0afec1b2e7060b99dbe41a10",670610821.152004
"0b06da0ceff947975cf8951e",707843667.334808
"0b117f10e699f10f97a7e7c6",699999999.994484
"0b221ebf810f632568c1e2c9",664170398.138046
"0b3021c156324d1e7974ce3b",758299067.075813
"0b35c4a3f20cc0eb751acbac",559269674.491602
"0b42bbe66e438fa81a2ff77a",626261710.331787
"0b49dedfb53ec812962e31e7",703918669.099272
"0b4b741487c001323f508d5d",674296471.084865
"0b51fb3a65a86d7799f27264",689788373.594925
"0b54c51a787fe58bdf677658",702979548.978875
"0b65098a19c2fc1caa6577ed",699898543.515415
"0b67da6d74bb3998c80893f4",682239109.532384
"0b6cd71df4dde546e665f865",699863596.211876
"0b6dcb5c1952dcea931e2c20",629566754.505086
"0b6f2534f862a7ef551a116c",598279689.868854
"0b715ccd3b3e01444b855857",658898091.58589
"0b71d334a6db66cf6f1a8eb1",713300476.213343
"0b7c8732558fc04f4fc51ec1",611920545.906872
"0b829c23806ff01a0c84e9a9",657640604.188322
"0b937a3ea4864896b744108e",646354851.111614
"0b9730cff49bcaeb4d703c06",736427237.477296
"0ba20e953e8e76add161cd6c",668346040.348231
"0bbd23df46a4ea4e4734b680",683984753.221239
"0bc16b384acd3f8263e386de",704653948.161994
"0bc8475715e42b752649b4e6",541205047.95214
"0bcdef6d56052acd2afad93d",646714684.485104
"0bcf7987c4b0ba485c44caf9",677649702.948963
"0bd42f8ee9d36dae4cf35886",686590209.843806
"0be57099d9c3ad8a16984861",713435690.773166
"0be7803a34b11d89133beaf4",668572338.344214
"0bf9fe130da23aea7142bb7a",669214151.137666
"0c017cf9740cb67d530267d0",663275753.333647
"0c068dbfdafa3429c71189af",503338291.840016
"0c12f73305bc7d72bdbd9789",651726493.396684
"0c19c54de06d1c139df99ab0",756391547.487455
"0c1c0ba7d75dc4090b7183f5",715441870.928938
"0c25a552c34e114a1780739a",610714758.02851
"0c302f1c924f8efe0b6bb58e",690118965.138161
"0c37c0d27631960f9e0fda1d",699060299.415777
"0c3af9e0e9c80a68acebd041",911403920.503598
"0c3e734afaa6b7c370754082",670203061.363513
"0c4781c598c06d538c5fcdf7",579066404.873465
"0c4afcff5f5a90cb79807682",739596817.905844
"0c5067ff99e15fcf99792cbf",673944415.862351
"0c61a011d7fe0227be2b3575",678511795.718329
"0c621256c4d7ca81045fcde2",629707791.730535
"0c62d4d501a426cc8fde0c36",623335795.139593
"0c7da0c2613129bc322b1da5",704456735.129319
"0c85506b301862fb58b467cb",657858432.214636
"0c8b133effcdbcd49d52add5",713418826.555095
"0c91369119a06c40623afbb4",563141696.845239
"0caa7856aca178f826fe90c4",722491062.712324
"0cad79296edb4b18582dd77c",674620592.734402
"0cb4217cde38e09571fa73ba",723325051.60476
"0cb6801c9b57e874102ca349",836529241.041242
"0cc2f3a49dd703e7554ba638",718956567.461916
"0cc5caa9b48a835c92da7653",707873050.276419
"0cdcd8cd52bd1967dab88a5f",589559129.512465
"0cddda1c211fcdce819d5f8f",701262668.894583
"0ce068461fb3bf34eee000bc",520237543.12355
"0ce9a7d4b0682dbbca68e070",634077325.132654
"0cec193a20d720af010383b1",695940433.787182
"0cf7a6d43221664a060ef681",739744283.868191
"0cf7dd52e117832b4698b310",719394711.796327
"0cf82b1128ebb8d1087b640d",729963174.544554
"0d00fdc440d7612434a6b91f",588914382.565587
"0d027b81f8391d73fe0046aa",693880766.70991
"0d099b1e1a314dfd9aee5293",656626145.915929
"0d0f8ce05ebe99dd3bb7b23b",687466168.353163
"0d130b8bea4321300396fa34",789830213.593745
"0d173e7afc8f8babbef6ae97",748671068.005489
"0d1ef14606c58310cae371f2",699594084.377
"0d24fc1c5deb78eb1a0caa51",701837631.959504
"0d2c4bbd8a4dbeb6337b5c14",644933213.160267
"0d30768d188b6bb53d599ea1",837484327.757891
"0d3245463127143a8a52014b",700084833.247497
"0d3bc6532812ea618d154bdc",812988729.930365
"0d45e78397d4bc0d363be47e",673273360.148193
"0d477acd9c95e9ec63839a53",693094289.965983
"0d50b435188b7830a6949026",497656044.365013
"0d53bfcecf0397ca27e5f78c",670731088.970017
"0d63e52a47fa884e36f10810",661051673.486814
"0d70ceba3aea278cb4a2082a",704079768.426766
"0d7d434afcc5e93050e0b86d",739876589.388679
"0d8074979d302868c2534262",709886381.199215
"0d8b0ca08838d1dac052d51c",804275605.914746
"0d8cda2859d9903f6202af54",678080918.230086
"0d926a0b5ef567c627a7eb0a",701238789.973583
"0d95d756b838d3a319277424",646446072.016044
"0d9616f0ac8b0c2e9e0a97a3",663756801.056488
"0d995f0ad226dd21bc96ff6b",684257902.265427
"0d9e73c14529fa3f1ec8a56f",610379536.428552
"0d9f91cbcc9339146bf75bba",687370604.172781
"0da10eb6093728074b34fb75",722839931.593843
"0da2a849e0f83b17b006e50b",623685845.848296
"0daf89cf494e0f40a94d3e5c",700537790.836613
"0db51d4771623f5fc1026d74",612840880.384642
"0dbe463995c605bcdffb133b",606622447.650751
"0dc2a023fb6c5e0b92d86ae2",650945119.403292
"0dcc222d83e1bf05f2c2c090",727075159.494799
"0dd1bb83f0f18af30da139f4",696966065.886559
"0dd30227247f145bae82f96c",703365926.886908
"0dd49fa8bb7be52b851c6dc9",689798868.618483
"0dd510aaba8036e8fd9d667a",748513124.321474
"0dd795526c080e8efdf8eb0e",640878786.47548
"0ddd21dcfe89f72e2246ed79",594522091.423043
"0de34892fee879f449facb19",596292478.473463
"0de426088a306321990cf60e",599297696.379593
"0df87025a6351b435958ce95",732205299.168185
"0df96c81adcd6fbc2f7141c3",679665426.380352
"0dfc7d77d3dca86a221fe62b",700579918.831606
"0e001ee8f27e1a2fffaa0225",712201846.16953
"0e04f84529d92f2832ef986f",637391762.94909
"0e05eba6eed4e55e89dc5f14",769645524.743406
"0e0d19168609ac1d75253edc",510816686.573668
"0e1bc8ba1953ec8c28e53b9e",691632041.96537
"0e1c100d8e57de8296363d6f",623284632.279025
"0e1c66f843e06f14d7264864",702970206.737821
