"property_id","price"
"042ff73057dce4d92d383cf7",616999867.953278
"04308f869d7c992ed3ea646a",680415301.751065
"0449a82dd1667c8c564904f8",701968344.296798
"044b8431b186eb022cf6fc24",620676508.007582
"044e2daf937c0d8373f2e914",713121603.165416
"045108344bf09b01b597e7ce",748131021.289972
"0451f65828e628c2220df77f",699796837.767489
"0460eacc73398bb95f0518e2",778259468.775151
"0466a7e06b152c1860d44334",635839869.48532
"0468cf58f40372acb9d5fefa",714833793.143543
"046aaa4162cd410e92b216d0",622583007.285784
"047b0ded64dcae203a3015eb",680672510.898221
"047f94605add5f6f84fc3f90",699722311.668371
"048051ce9bf8f6a48e9451fd",658767962.208564
"0482cd89d767b3b7de976c3a",660331933.305513
"0489a476b376f7f6efbc193b",601285847.856175
"04a071d777e60627223e28d4",576137196.489426
"04b28e63fbba92daf83865ba",728763144.219568
"04bb7cdebb8b66e783058248",697031497.52055
"04cc75f46642efb1192f1875",667369180.047675
"04d77c8ade9a55fddd28b00c",722321845.605736
"04e29dbe2175919265c82463",712130144.615467
"04e337d3c692f3429d47aef4",703397624.853557
"04e6a79dd3e4d8d17c8b5387",727755480.073765
"04eb0b590ce7483c615b043b",665453386.726945
"04ece9352b3810031f3f9a90",716489454.124253
"04f0fd25e2456759753bd2bc",599204409.342161
"04f968f1873a655fde8702f6",623902366.118398
"04fe204d03bd1c9876242ccd",706083968.189799
"05076b448cfbf9dede72904a",652318886.317345
"0508cd7bd2c77ebb6fea1e56",619001358.899424
"0509650d34981639b9c64a22",698842653.61511
"05119815bd72ced29391ba87",642980544.148106
"051416c05445860d5b4095e6",622958332.381588
"0515734883eea12cdacb7aab",522130533.965257
"051d68945b95562009d4029c",638191275.202189
"052505ca8210e5e651fc0b63",770245943.316009
"052957f95b6e7b41bc625009",774546096.760596
"052c93502aa794e0574db9e9",699939652.403187
"052d00805b2602cac76fed4d",680295930.191769
"05308c4f3d0e0887e4a68a92",687394699.42825
"05397b2087e5cf381809f169",571934183.600127
"053d37bf1d988505b5e91809",658206167.850851
"05402dd344c77623fa053ffa",656547659.820459
"0545fc14aece3f37864ced2d",696984744.814063
"05498e49d0b875ae6aaddd83",590371590.572906
"054cd21c3b12f165bd520313",693431437.126243
"0553a3aa7d961ada6dfcd52d",682612218.170749
"055d5ab6b22d4d0ac325fe73",693866703.704282
"055d7c66464d7e327711b497",714497078.904816
"055e29f236bb61603d4ce9eb",841367363.917506
"057585ba19d6144408d4e2da",651303743.417344
"058265732a484ac8d5497f5c",677041954.477687
"05858b1e4445f56f22e1f4bb",650448126.990609
"0587e7e1f03af8ea6c46290e",650364638.606261
"05926b977b5df59857194ec1",616515768.860548
"059516a91f938d2e8fbcca0b",777943758.09397
"059aaea3859c4b9662ab4df8",688035368.489431
"059d77736dc72013de7767f1",636431829.242653
"05a98feedbd3f422bf063112",707582448.236907
"05aecff6fd8d866c6c157a9a",711153835.725879
"05b12b1916e51a804419c654",692206596.062835
"05b71daf88eff5ae8cf5789d",641907391.878188
"05bbd028f30492fc0a9f35d0",692477043.659087
"05bcc7d7db8d352216a4af59",711773121.067837
"05c47739fa4c4f00285a2c48",737231521.835972
"05d1c33ea8c89ded7391ea92",653652813.090258
"05d9818d3f9f2a5c358d3911",736502214.452758
"05db9fc492801eac98f69c7e",603929784.583703
"05e06a93e9f01dd3984a85ab",675931010.653598
"05e8878bcb68d03e3b656eb3",706483861.320073
"05f79195e285c126125d258c",649330361.113285
"060451a9e3e0416ff41d253d",745964925.909127
"061386497cc2dede3ea70b1e",699940994.224572
"0616401503f2ebc05af7ce4f",491653280.223568
"061d3fd39da1b4b1397054c1",699698317.758202
"06220a42e68510eccb4d790d",632164694.772629
"062b36cb4a87cec372f9f91d",718993654.48722
"062d5544f5c96db90fa3a526",730428672.185953
"062efee92601be294d7346a1",646929573.686419
"063e53d45e5e7945f1f10fc2",720264776.239138
"0648a4bd7ca088f4b3834401",700856344.499757
"0648aae13097ac649fe714b9",688897512.938739
"064c1cd5e94efdf8c7262fec",712782690.844664
"0668a4a4521c783a2d817413",705775529.71954
"0669fb98aed75d79f8decb7f",584843749.932608
"066f1b68f7c053a196662fe0",702411923.220613
"0685f2225b939147c8482e6f",694325762.71933
"069499abc4e393fe540777b4",672068165.442781
"069798704327652a899a189d",682453695.016731
"069c529aaef7d7e0774c4a66",579881906.786717
"069ddc5d1f3c855e6498ac50",575296259.123242
"069fb1f8d0f06ac2fee87314",688886107.537912
"06a2efde5244f7d653ddfb8e",685648796.61919
"06a5364639452a9d663a2dbc",582331437.224863
"06acca3d0ef4685dc055ffa5",481014266.737351
"06b90d41ad3ce1d0d389fea9",647215370.530096
"06baade01a74972cc4a419ec",696984744.814063
"06bbc353bf62fda3b3786fd0",668930061.131934
"06bfbccfb3ec0b1f65f4b351",697740363.311399
"06c1673c4a7444e7aa80abb7",651339717.831729
"06ca01d3ff86406e896b6fa6",699867400.977187
"06ccfa37fa6b011ac38422de",663879802.706739
"06d33fff99a62c330ef2d585",659081398.159071
"06e350e3c733e5a0afb613cb",643465313.138586
"06e59cc783be86bd145a56c6",722891519.076752
"06e91b526821a6ad1372fc44",578402020.025654
"06ee1d8f3ea326a0e3a9791d",687725915.157372
"06f22f7a8e4e78f45ae81638",578738214.090072
"070062cd1c769f3be9255af1",700009659.552586
"070543b03770991d65cc337f",777699009.806214
"0706ce398b2bd64913e68d39",785554803.243276
"070912b7e5fb205918c1f4a3",686368076.733862
"071f284d07719a3517c55567",725097565.947464
"07284e4caec09fbbb16adf2f",697693126.095955
"072a6f084d31a5a4be4060dc",682640491.016542
"072efeafd082025bbc5a25e5",688924176.710309
"073a3ae443f3333f0f526f7e",747737187.718067
"073fccba71b28afd815be434",584608106.844705
"07412230b931192771072334",697600710.510929
"07481a101afc1d5db45245df",734534132.741005
"075a5474294e25da55373a09",586434577.678164
"075b5c16441d9d67cf638386",565851489.680472
"075be16d8d9ed6831d139b2e",618476439.613318
"0761d0b7c6e319a75b06d420",660392363.860483
"07641db461323a5cfcda4f98",527745484.733501
"0768e70fbda0e09b88c1548a",604985838.234938
"076ccba20dac8bfcf184b8a8",698751831.557742
"076ceb408227ab2563a663d0",497642055.409754
"0775d831f68b88ca59eb871d",696178249.313975
"077659c14c3cebbe192f8247",747328203.857873
"077db8e0877b924d1b57ab1e",684047569.14833
"078144699729ee0c46f36123",718914177.463477
"078f7c6532204fe046b13d14",700534778.469675
"0798af235e9926b1e7e4642d",679878496.273719
"079bc331430e94ee76f8097e",728968556.636041
"07a6da2c9c4833ee4cbe8625",671341018.645259
"07b7ba964a8e30dc16d66443",718024068.559713
"07bd45129563bd2fd974deeb",587490629.811186
"07c46b493733d74c4f384b79",676356195.999283
"07c753474a847bf2bccd55b7",656132557.613643
"07c8af84608e6c9206ad6961",651389270.764481
"07cd866c871333283ecb2d23",605511200.892466
"07ce6f95a7719abc9a204b6d",719714973.201248
"07d1137c1f0aaecbbad32f7b",695172183.253797
"07dd30f04c5953f325df9aad",748131021.289972
"07de14db9dcc2d4f9eac0dd2",802700273.998287
"07e76c765d1137cdd7c2ff53",641144674.750835
"07edd16680605925192efcf1",682229280.328596
"07f10df13b244dc33b464582",699285831.326034
"07f24808e42c9e11a7c20232",671034968.012278
"07f4aa9b9ff5b0b05d31e6c0",707236602.546071
"07f9017eb4b8c169eb9de536",708250531.991792
"07fa1ad76017843232107517",700009659.552586
"0802b7e10706252dab8db909",698375707.776704
"0803ef3270948a30b3fee2f0",561594898.711479
"080969c751cb94822aeeb755",624871408.221973
"080df3efe1fe81f97e74c4c9",675528209.99934
"0816f29a68aa35abd5978e7c",695833468.134771
"081bbc273db70f1d2cc84ed2",651619373.804433
"081e008e772c6a79b809a87b",681350927.110898
"0821109831351eb2501e362b",705487882.350066
"0821fde7debf7cc445434024",685827943.198511
"082293a465231208059c5d53",620005309.37324
"0823b0dc92805ab05d3f8650",774074629.268421
"0823be832fff81b3f1291859",670665946.03467
"0825f2ca4baf5b34231ecfd2",749539722.395963
"0838d0df248d723da4e25ea9",695599256.964387
"083f05fe52ab15e8d481ad41",701258079.80851
"0842816a5ef4f24435c8df22",812036925.774029
"0842a0730545c623043b1d8e",750572799.109315
"08451af5a81fd6a63c4012cd",732531213.849183
"0845e73ae95dbd4aec3f1f43",540206459.866529
"084de1226de9a6f4a6075c2d",653575779.752451
"084de965e32a2a65bd3aff5f",699939652.403187
"08513fe1cddb2cad74874a59",569267688.013345
"086521dbe18727963538aa7b",831491443.32084
"086540702ba0876c0c05c5d5",700459398.698163
"0867853879129bfb46dae700",702843534.436353
"0872074f7bd512dbd4609c85",689457758.499645
"0872198056be7edd5eff220c",845464269.992841
"0878a639ab8e6b6e69a3df41",760404074.075399
"0878fd8b66aeb22f6af2d7af",614515640.263447
"087b564ba475edbea431d4e4",792234992.350695
"087caf4bce7b0a3fe3c47dc6",592483120.94304
"0880b703bf2064f59f2bf20f",718800883.566638
"0890a0d20f33b9af2bfe488b",482574957.204239
"089dc5de66c6c4132734b9c0",727939100.967588
"08a82bb9fbe4b7abb50cece1",696133644.151991
"08ad96681afa49c74721daad",637731264.723891
"08b09c586530266c14e611f9",691395891.457654
"08ba99aa6a8ee752209de6ae",534024164.854123
"08bb88dabf0070f72a801a4b",732949129.391282
"08c1db1e620e975c4d476b2c",535829341.569268
"08c61259a756e617d976e8b8",620688040.397192
"08d0615cff29645ee70e20e9",879806681.883785
"08d4fa42a34c74c94db5080b",698152877.052854
"08d90f931e7e0a6f43c9d0e0",703162398.88744
"08d9f04bc4ebdc74e9d80b16",657985019.59785
"08db0ce5cd15db2404ff3d28",680788129.387869
"08dbbd8d672fd09463c061a5",693949105.526226
"08e1ad8d1f0be0287a395ef6",684038289.760168
"08eaca41f26eb387b67bf30d",704587384.210704
"08ead1ac0b9b30c2a72db17f",710408760.561268
"08f1c136d5a456c0215ebea4",725127437.197413
"08f35bfbfe1bd663c40d9e54",652280074.710747
"08f6bf438980d55b35ce7537",659116937.875125
"08f74ad7f06f2c409903ddf9",675985644.405608
"0901e845b6c56d4761377a09",627642701.285595
"0906b6a88fb1eb0d7bfb6bb5",643377990.284929
"090d371309090bf83b6fe0f1",729982921.456098
"0913364c688d7375d0f7af5d",677277353.818694
"091f6342ad934f4e7f84045d",824257904.215352
"092045750c36a8945c526a12",678496948.654464
"0920b2df9df4f0e509a7efb5",548116440.843982
"0922cc27581d9058e55a2239",580218152.301482
"09254c66d93cbbf2675b775e",760732015.073745
"092b7b5bafe25bf485de37a4",674062872.332172
"0935e87627068206f6d9c0c4",692836379.470956
"093a92c6846c924f88ba8750",725311111.695691
"093c849ad2bea8292c4d15f9",722304660.531891
"094da6ca19427f1a943105f6",705468235.194538
"0952c73b02dd5432aebdf2c1",566076449.97685
"09656004f0a7f544580958fb",572001419.615481
"096912698fd9a59d94935478",699320962.834352
"097314d920292b46eab5dbc1",605992535.677797
"09759befd8899fc1e359935f",705185338.905099
"097a1a08a389439cc2c760f8",676762944.74928
"098327587a877bd50df27551",674824029.635439
"0996cb112fc3919564e87c37",721183430.522708
"099721566fdd0a32546fedbd",698490102.112114
"0997324f14c5823413463546",711735949.772483
"0998999f12dfdd50c597c6c1",680342664.020324
"099ee1a7c91105ef46b5e7e8",674753430.444987
"099f07f9ec4ff6d835337f86",703084050.551658
"09a5fd22f920267b464e2a00",686861366.942098
"09ac622c303bce9ad5514442",568581886.570197
"09ae7df5577582ce7e7b0aa7",668005192.563877
"09b15382686c42fd89b24285",876565235.852317
"09b18e3f3cabb7d5469a8d51",721338886.855785
"09b61cf8ff3ff09ac892d073",668679768.783854
"09c28a830f8093802384071c",551841734.030693
"09c4d4b5d1c0118d877d5734",654044415.419202
"09caddf25db3ac8e1a98565b",732131740.373904
"09ce36a03c52d6721bc5276b",636786481.526654
"09d4b5b5c2f97ff88215708d",706963632.763147
"09dcdf0b8b37c1d537b9fcf8",728845682.191053
"09e0c3a1b90d46c361007323",693773096.535606
"09e4397bf9794fe24d87d07c",659148817.392355
"09e47ad8508e7cfee83c6d68",741968427.281474
"09eb808ca3859318d6328db8",725652883.456864
"09eeb116cb0944a28742d282",589050595.217417
"09fd7896d5445f422892b196",655997111.096582
"09fe153b0027697e58bd08b5",623875740.230374
"09feba43c0b8f3560fe09be8",701190423.377713
"0a00771ee714a2f3f96c31a3",654240247.151501
"0a040fd24e23a77f0c58495c",671067841.75606
"0a0e3ee960f60d04ffd6bc0a",756008648.599861
"0a0f206f04bfb10c137388d3",776372511.661451
"0a199d5741b5a6213b39b793",670765666.865355
"0a1af9bb571b90233856289a",579311499.915864
"0a1b14f320e330b405b27a6b",786379338.750273
"0a1b1a3d68b04cdcb2d757cb",713948328.9213
"0a1cdd0d5c3c8b973ab1a98c",720878797.803079
"0a1e6a95a0f9598150c121ce",732361553.030469
"0a231779f131c36d8e6910f4",672610799.599428
"0a268e25a5f3a0bfd8898a40",473229920.742991
"0a2a67e8b310471b115c60bf",669012030.247409
"0a2f7379cd1bed7d2d2d5a01",726253229.891314
"0a2f8c8ca6094e6626d4e8b1",700615798.178783
"0a369278a1ef6f5e9d79e2e3",586906871.60629
"0a3911a1a9284f2ff81689e6",573313349.343019
"0a41279a5ea9b92bf8cb79c0",715595538.070856
"0a45eb817938241ca988c2e3",674318163.748252
"0a482968c7cdf212401d72b7",687207627.246232
"0a4b0a004c894654663bdcdb",720435688.110626
"0a53b0b7c365879a6d2cce39",691298992.242726
"0a5908a92d0ba3e36f54b1f3",602418719.303896
"0a59b506798fb96edd7681c7",685345771.467182
"0a606d19ae362a58922b172e",690193409.016957
"0a61250b2c208d42a3077bde",732231353.074388
"0a6966f19bc2c303886ca82c",697388877.586435
"0a6ade3bea1768aab76680ed",742696789.947067
"0a759932f763df64a463ac18",622935474.256598
"0a7758f69ddd8fb27a839661",601979312.452241
"0a7fb26822c2ca556f62a257",642986590.508921
"0a85c354c48921e0ca202d15",736584486.134815
"0a8aaa78f68d43e3b1bf6c51",589837985.886288
"0a8d749a2336d8f66a4f19ef",690978368.638167
"0a9e4dd0eec86037a36fe769",703459419.569866
"0aa1332c56bf357f492da2c0",699653263.233448
"0ab4a4b8adda35f634812221",702843534.436353
"0ab6e52af85ebf23432d7698",668560681.332738
"0ab85344c5fe6ccb0edb6313",821226414.186299
"0abc98f7ea1e477c6fe3425c",708110490.107261
"0ac639a7c5ec115b3df8111b",628679468.00859
"0ad01fb039a198262ec59b72",689476749.762533
"0ada7044c5b29925abc90879",666533918.930153
"0af13e27cfe9b8f237a9949c",688978152.985971
"0af466463f2cf50d61315da4",686912665.917234
"0afc6cbb60f34f1cf00fdfb0",744054718.092453
"0afec1b2e7060b99dbe41a10",671747786.688858
"0b06da0ceff947975cf8951e",711141028.995912
"0b117f10e699f10f97a7e7c6",699999999.986188
"0b221ebf810f632568c1e2c9",685821697.446224
"0b3021c156324d1e7974ce3b",762660824.082977
"0b35c4a3f20cc0eb751acbac",557715183.149063
"0b42bbe66e438fa81a2ff77a",634585328.410965
"0b49dedfb53ec812962e31e7",710231400.703597
"0b4b741487c001323f508d5d",677726048.164592
"0b51fb3a65a86d7799f27264",691753109.09749
"0b54c51a787fe58bdf677658",699499175.802306
"0b65098a19c2fc1caa6577ed",700897607.913682
"0b67da6d74bb3998c80893f4",677486316.327114
"0b6cd71df4dde546e665f865",699939652.403187
"0b6dcb5c1952dcea931e2c20",639935335.177713
"0b6f2534f862a7ef551a116c",591040061.134896
"0b715ccd3b3e01444b855857",672349216.411279
"0b71d334a6db66cf6f1a8eb1",707622115.956139
"0b7c8732558fc04f4fc51ec1",615403271.141168
"0b829c23806ff01a0c84e9a9",651859908.581907
"0b937a3ea4864896b744108e",651209494.138824
"0b9730cff49bcaeb4d703c06",737648555.120074
"0ba20e953e8e76add161cd6c",672227440.209634
"0bbd23df46a4ea4e4734b680",682707877.302043
"0bc16b384acd3f8263e386de",708739814.962466
"0bc8475715e42b752649b4e6",556718097.003488
"0bcdef6d56052acd2afad93d",653947247.941225
"0bcf7987c4b0ba485c44caf9",678147108.483393
"0bd42f8ee9d36dae4cf35886",691117512.190952
"0be57099d9c3ad8a16984861",719834823.086064
"0be7803a34b11d89133beaf4",659462354.116865
"0bf9fe130da23aea7142bb7a",679433015.784478
"0c017cf9740cb67d530267d0",643623374.215244
"0c068dbfdafa3429c71189af",513237249.296988
"0c12f73305bc7d72bdbd9789",655185962.573758
"0c19c54de06d1c139df99ab0",769915351.44627
"0c1c0ba7d75dc4090b7183f5",712156216.672772
"0c25a552c34e114a1780739a",615884448.640046
"0c302f1c924f8efe0b6bb58e",697797697.834491
"0c37c0d27631960f9e0fda1d",699308237.210443
"0c3af9e0e9c80a68acebd041",924371365.640168
"0c3e734afaa6b7c370754082",661019036.330621
"0c4781c598c06d538c5fcdf7",572088473.264618
"0c4afcff5f5a90cb79807682",743235861.00872
"0c5067ff99e15fcf99792cbf",679885427.694907
"0c61a011d7fe0227be2b3575",683527295.01176
"0c621256c4d7ca81045fcde2",648418948.587536
"0c62d4d501a426cc8fde0c36",615824377.507348
"0c7da0c2613129bc322b1da5",703372961.464243
"0c85506b301862fb58b467cb",668878772.845789
"0c8b133effcdbcd49d52add5",715284574.419675
"0c91369119a06c40623afbb4",560985785.539176
"0caa7856aca178f826fe90c4",727326014.333376
"0cad79296edb4b18582dd77c",678446180.410744
"0cb4217cde38e09571fa73ba",726995122.121248
"0cb6801c9b57e874102ca349",822011379.423405
"0cc2f3a49dd703e7554ba638",705940649.266544
"0cc5caa9b48a835c92da7653",703570577.456002
"0cdcd8cd52bd1967dab88a5f",594345653.775546
"0cddda1c211fcdce819d5f8f",698406518.597866
"0ce068461fb3bf34eee000bc",510331950.180906
"0ce9a7d4b0682dbbca68e070",620891590.42344
"0cec193a20d720af010383b1",695599256.964387
"0cf7a6d43221664a060ef681",739360901.78945
"0cf7dd52e117832b4698b310",730605938.340276
"0cf82b1128ebb8d1087b640d",727419654.186879
"0d00fdc440d7612434a6b91f",604379755.39327
"0d027b81f8391d73fe0046aa",689081205.397078
"0d099b1e1a314dfd9aee5293",642007183.28397
"0d0f8ce05ebe99dd3bb7b23b",690282143.416687
"0d130b8bea4321300396fa34",801499556.702611
"0d173e7afc8f8babbef6ae97",740248731.473889
"0d1ef14606c58310cae371f2",695534759.561622
"0d24fc1c5deb78eb1a0caa51",705781603.662002
"0d2c4bbd8a4dbeb6337b5c14",634602205.392646
"0d30768d188b6bb53d599ea1",845378885.930658
"0d3245463127143a8a52014b",699986781.348807
"0d3bc6532812ea618d154bdc",827847402.175038
"0d45e78397d4bc0d363be47e",678073981.805842
"0d477acd9c95e9ec63839a53",692218517.16124
"0d50b435188b7830a6949026",491664566.968891
"0d53bfcecf0397ca27e5f78c",662377635.889704
"0d63e52a47fa884e36f10810",671034221.794918
"0d70ceba3aea278cb4a2082a",701938406.216491
"0d7d434afcc5e93050e0b86d",725005082.633057
"0d8074979d302868c2534262",721182474.040122
"0d8b0ca08838d1dac052d51c",825157770.857361
"0d8cda2859d9903f6202af54",682479643.691705
"0d926a0b5ef567c627a7eb0a",700561319.048038
"0d95d756b838d3a319277424",636580813.665358
"0d9616f0ac8b0c2e9e0a97a3",661371847.73917
"0d995f0ad226dd21bc96ff6b",683637774.6631
"0d9e73c14529fa3f1ec8a56f",594372816.476534
"0d9f91cbcc9339146bf75bba",690154907.307792
"0da10eb6093728074b34fb75",721491999.283967
"0da2a849e0f83b17b006e50b",625080395.239922
"0daf89cf494e0f40a94d3e5c",700275393.440348
"0db51d4771623f5fc1026d74",610247795.57946
"0dbe463995c605bcdffb133b",616361904.468512
"0dc2a023fb6c5e0b92d86ae2",636743747.047791
"0dcc222d83e1bf05f2c2c090",724009255.065683
"0dd1bb83f0f18af30da139f4",694933189.92917
"0dd30227247f145bae82f96c",701235400.513255
"0dd49fa8bb7be52b851c6dc9",692734397.381774
"0dd510aaba8036e8fd9d667a",750706409.471069
"0dd795526c080e8efdf8eb0e",639775491.31968
"0ddd21dcfe89f72e2246ed79",598095825.29413
"0de34892fee879f449facb19",588317824.522242
"0de426088a306321990cf60e",593813065.599423
"0df87025a6351b435958ce95",738604864.329585
"0df96c81adcd6fbc2f7141c3",676828289.841384
"0dfc7d77d3dca86a221fe62b",701225655.609299
"0e001ee8f27e1a2fffaa0225",711081285.732588
"0e04f84529d92f2832ef986f",643814523.719607
"0e05eba6eed4e55e89dc5f14",769344001.716234
"0e0d19168609ac1d75253edc",513866153.354272
"0e1bc8ba1953ec8c28e53b9e",694087249.920702
"0e1c100d8e57de8296363d6f",625396000.941683
"0e1c66f843e06f14d7264864",696918294.359578
