"ID","Pred_Price"
"01953d1485ea2f4805f2d74c",20.2342075173701
"01978803ea2323af59a5a3e1",20.2342075173701
"019f5ffa729df096c691e9cd",20.2287187060553
"01a1d58eb5b565d768b1d2e7",20.228865154374
"01a79933c01a53aa4bc6168f",20.3198534947809
"01adf45137e3c794ae912771",20.2342075173701
"01af7728ed0afa44bfccd4b9",20.2283159731789
"01af99b04b45264d01430ab9",20.2293484338257
"01b1145215e0c619714185f6",20.2901903878287
"01b7bb1556b5c32df8f618cc",20.2285136784091
"01c08c78c4ecd30b55f9338e",20.2285063559932
"01c9d185d97a98c95a0ee796",20.2342075173701
"01cd127a3591cca5ba87ce7a",20.2290482147724
"01cd2a38718f98ff83c8ace0",20.2287992526306
"01d1069198e86fe8a5f7acb1",20.228974990613
"01d792e5db6716d8a4cab59f",20.2285795801525
"01d996d4d60286c979e6c1e2",20.2282940059311
"01d997d8ae3a254370f05e0e",20.2342075173701
"01dbd5e53340c84ea4d4afde",20.2284843887454
"01e1b58b61ef42c022318909",20.2342075173701
"01e362bb7178958729bb0b22",20.2280596886212
"01e9c7531cf3c63c04b9189f",20.2285356456569
"01eb08d922cde4d2d9d11525",20.2342075173701
"01eb0a2c1033c30830161321",20.2342075173701
"01ecb75c064bf46c90f8dac0",20.2286674491438
"01edceb6c5afc2af1e129e86",20.2280963007008
"01f274e18fb88656f537bfa5",20.2342075173701
"01f855427cbe3eb51b38288f",20.2286674491438
"01f8b6799e2910f7769db175",20.2342075173701
"01fb5931cb55f5308382818e",20.2294143355691
"01ff546fefdab82c7ed987ff",20.2283599076745
"0200b1596e5c9820d87ea132",20.2283745525064
"02060d2f56e979a61427f806",20.2285942249844
"02097a91ad5ab76ec32ef75a",20.2285869025685
"020dcfff35cff5b19453345c",20.2342075173701
"0220444c596c483f26b09e7c",20.2289969578608
"0220563335e2a3c7e7fc4304",20.2342075173701
"02225029b112013202061dfb",20.2342075173701
"022383cfe95591cd85888ea1",20.2342075173701
"0223fa3e2a88bf576da2ce7f",20.2282427490195
"02308f50d9a4f78d4b5ee4cb",20.2342075173701
"0232a50c9afca03cbf4277c8",20.2281988145239
"02357f7562daa52c30557c90",20.3155113021315
"023c4629e5de9a43c5288fb1",20.2282866835152
"023fc8e26f808b9f94c5bca4",20.2286820939756
"0242860c3a7d2936791a1561",20.2283525852586
"0244748c615672ac2f6e9713",20.2342075173701
"024e94e72ae88464621539eb",20.228418487002
"025219254316ec1102c413f5",20.2313913878715
"025a50adc0f53efb66d03441",20.228418487002
"025a98586386211b1519f9be",20.2704857665479
"025d3a240aec2d9242c82cf8",20.228418487002
"025d96090a8e5bd6f786e9b6",20.2342075173701
"025e02c0a8f867ab82693dc8",20.2286308370641
"027074cac8a0b511279da44d",20.2277741143997
"0270aca313a379c29f07304f",20.2286967388075
"02754e5008a5a14fe589ae81",20.2283891973382
"0279bcd1ec1b498c4fb95663",20.2342075173701
"0283890ab76b10547b27e634",20.2286015474004
"0283ea6da66ed2cdc33d93a5",20.2285869025685
"02846d6bb3d06c1ee0850d2e",20.2282281041877
"028adaf559a05c8882893767",20.2342075173701
"029c053392e37e1840f3ef5d",20.2288285422943
"029f4869a1255e959a3faed2",20.2289090888696
"02a0136915e8c4b76923dd03",20.228074333453
"02a069f774982971d71e20ea",20.2286235146482
"02a0a38b45e1b196165b0098",20.2342075173701
"02a11dce0035448a50d3452a",20.2342075173701
"02a37021bb0607042c459ae8",20.2342075173701
"02aaa6064cc9ee0dda7a46f5",20.2342075173701
"02b385e4c6422315e40871a3",20.2342075173701
"02b4405426837771e52c002e",20.2284331318338
"02b4c2f66bfb652851edffc4",20.2342075173701
"02b8ae0857d8da221e7e6229",20.2342075173701
"02bb674928486a0a6b9c43a1",20.2342075173701
"02be3f3cf06cc5b9e7ade90f",20.2285795801525
"02c0868b881033798ddd715f",20.2342075173701
"02c832c60eb84719e0d5325b",20.2283599076745
"02cb957c3db9ded3691a9004",20.2287040612234
"02d1e55f9039997dab17da0c",20.2283379404267
"02d465c4c01b346a1efaa831",20.2342075173701
"02d89daa77bb313328fe0c4e",20.2282940059311
"02e003d7462e391dffe535e6",20.2286015474004
"02e1a6941881ee9db940efe2",20.2342075173701
"02e2fa3843b2a5f9aa7a2323",20.2342075173701
"02e34d26ac9853cfd0745732",20.2342075173701
"02e52d3895522d9be85c4544",20.2283525852586
"02e78d9dfb7df7616dd0e35d",20.2288578319581
"02e89c055b7692dab024defc",20.2284038421701
"02e9b077d6cece81387fda35",20.2342075173701
"02ebf94fa6dbb07a1ce49891",20.2287919302147
"02ed31afcba033953c79d95d",20.2342075173701
"02f424c9cc86d53ed21b6b04",20.2342075173701
"02f96535859058c21d41b1b3",20.2286015474004
"02fca53a72be14692c5f6d56",20.2342075173701
"02fd3fb3c11da54d3e4127b1",20.2342075173701
"02ff2fef982b913a354b3015",20.2342075173701
"02ffb423bcfeb315fb6d9638",20.2342075173701
"0300b07fb6a1d739daee65fc",20.2283379404267
"030140660654c5854a330068",20.2285063559932
"0304774787ccfb777dcda0c9",20.228982313029
"03068695338637619cdd7311",20.2282354266036
"0307487ca0fb823ff2292a34",20.2282866835152
"0307b0757ee51e4152eedcfd",20.2342075173701
"03087086543949a626c3ca0a",20.2290189251086
"0309b4729d1561ee8ecb4c9c",20.2278473385591
"030fad1428f8dc5dd1807698",20.228747995719
"0319103c5d49ec2c8ea91a7c",20.2289530233652
"031952375d17730fa55e5a32",20.2283159731789
"03241335538f394cf2bf9647",20.2291580510114
"03244f0969f94b386ec3cba3",20.228301328347
"0328ae5c866cb08211426b34",20.2342075173701
"032a141bca9163e7a50b6cba",20.2342075173701
"0332c7ec0d3e547ec6d61664",20.2370662602211
"033307467830cb865a785e3e",20.2342075173701
"033374d696b779a3af7c84d0",20.2282207817717
"033514d3cbe35a1498067bd4",20.2288797992059
"033521a46dae036839ad6c90",20.2280157541256
"033599f7e7ecd8d9c8cfba46",20.2342075173701
"033d3f8ff56907db4c453700",20.2342075173701
"033ff4456e0e838a386bbbd5",20.2286088698163
"0341cf245136f1bd6f957733",20.2342075173701
"03448a8c89f9765a1351611d",20.2342075173701
"0344f185b86cf109a4d1cb94",20.2287919302147
"03461d695638222d5cc1fc99",20.2282061369399
"0346f9502b650dfd694bd893",20.2284990335773
"0348d59de409513c5fcc1ee4",20.2342075173701
"0356797c1683d002bcd94899",20.2296340080472
"035839b4e609636d92e0e2f7",20.2342075173701
"03597093f9bd8a6bdcbbaeec",20.2342075173701
"035d4bb42cd7dc8d723eec56",20.2281695248602
"035d955df5a765531d1d0d07",20.2342075173701
"035e0ba7e15cd48057126971",20.2322700777837
"035f398e72e808577e124886",20.2342075173701
"0368286c5473e029629c30eb",20.2342075173701
"03693d6b1d6d9438f5cb6116",20.2282500714355
"036b819e40ee761b82341d56",20.2280523662052
"036e1de70c806215fae84672",20.2342075173701
"03737d07a20721a7cfc362bd",20.2282500714355
"03766ab571f91224c99dbf26",20.2342075173701
"0379b6a001e4018c34e944da",20.2342075173701
"037a18fcd3edb6c9666e22ce",20.2342075173701
"038272b33c075765464761e8",20.2284843887454
"03834f2c6f1db8e24fe7b20a",20.2342075173701
"03867f1d7220627995114b2a",20.2342075173701
"03881b13df2e574029584b57",20.2282793610992
"03881b92e1194d2f265d2327",20.2282793610992
"038b46bab1e1f1078df5532b",20.2282866835152
"038bb35043651579f443c481",20.2342075173701
"03922d6c6301e75f137a6780",20.2299269046846
"03976e90363d48b43b759e59",20.2295607838878
"0398dbac139887e81916cfe9",20.2305859221187
"03a4c8648196944e451c5dd0",20.2342075173701
"03a9079c7c99e4dbc7e823cc",20.2285649353207
"03ac37b37ac8089c53dea170",20.2342075173701
"03b0d7b0878585f81745183d",20.2342075173701
"03b10e5048a43e3dba8e7157",20.230776304933
"03b2d89860c50a84bd853855",20.2342075173701
"03ba7963323408012ae0d52e",20.2283159731789
"03bfcbe144d17795f3cd069f",20.2342075173701
"03bfe8365e1ded540d0370ac",20.2285502904888
"03c0aefe8c81ec883a465acb",20.2342075173701
"03c4ebd468816a5eba174783",20.2342075173701
"03c7eec1a238663990c93da0",20.2285502904888
"03c9adacdeedfd9ad086f746",20.2342075173701
"03cacab0e0edb95d6ae89839",20.3354575631381
"03d8c9ce589354fea0570c31",20.2342075173701
"03e16f42cd294b0905151a4c",20.2282720386833
"03e3288c71e1145257fed5f9",20.2342075173701
"03e9ee4276770016c0bf0a8c",20.2342075173701
"03ea3923f34577f340e6ef69",20.2277741143997
"03eb994847765a681600c1ea",20.2310252670748
"03ec362a9e04ac6fdc909fa8",20.2342075173701
"03f2b8cd58e91e54b539b09e",20.2342075173701
"03f518e2e5861002772345fd",20.2280963007008
"03f659bfdb28abc7694fe3db",20.2297438442862
"03f7303a5caa34d1a761ec4d",20.2342075173701
"03f8e11efd2ade6c624a8db3",20.2285356456569
"03f90b7c9f107f47a45a7d45",20.2342075173701
"03fb5bfbc1895115a04e8116",20.2342075173701
"04059152c48d446b5487919b",20.2278912730547
"040d4f14c27f9d4421231737",20.2342075173701
"040ffb058a98fd11a15e9bb3",20.2342075173701
"0410095e16c5f9d35ffa70da",20.2342075173701
"04145625a0ae0764a8c8beb7",20.2342075173701
"041da3fbdc50e9f7d8e713ed",20.2288431871262
"041e1a4000b76952dbbe5760",20.2342075173701
"0420317c67ee45b89c537b1b",20.2334050522536
"042bd2cfb2d33467149ece1e",20.2342075173701
"042e9fca41af4671d2c4b628",20.3158554556804
"0430b34ef55045f5b6076e60",20.2282940059311
"04313495d7112c68dce239db",20.2292971769142
"0439e2eb9b4ff33ccdd9a3c0",20.2342075173701
"043ea1ca076b0d5a5e43b3cb",20.2283452628426
"04405ff4cb1065eadb07b287",20.2290482147724
"0441709b64bcbb1a442df51d",20.2297804563659
"04429896a811250f69194ba8",20.228645481896
"044b8431b186eb022cf6fc24",20.2290555371883
"045108344bf09b01b597e7ce",20.2288505095421
"0451f65828e628c2220df77f",20.228865154374
"045ab30af6ca38de7e58f47c",20.2342075173701
"045d372e45cfd5d41237bbbb",20.2387138038064
"045e364ca2c8c29baeb3f5f9",20.2291946630911
"045f6af8d565a7b18b92657a",20.2342075173701
"0469f14f970319e81103fbf3",20.2342075173701
"046c37d1a98df161ccbba122",20.2342075173701
"046e5639038043223c3d2693",20.2342075173701
"046efa525f499fdabb669f30",20.2342075173701
"046f75209e9ffb9d6d994ea4",20.228411164586
"04770df8306ae10c8b1c365d",20.2342075173701
"047b0bf02b4a730022cfbde2",20.228755318135
"047b0ded64dcae203a3015eb",20.2285502904888
"047d3364965a75843bb59350",20.2342075173701
"0482d06f74faa90b75589559",20.2280670110371
"0485b49a3918dff67ebd8215",20.2281695248602
"0486e819523674899130a544",20.2342075173701
"04909f81be56cc37d370b68e",20.2292385975867
"0497427aee985c7958820b2d",20.2342075173701
"0498345708236bf075f98803",20.2342075173701
"049d11a26153128e5ac3f3ec",20.2278180488953
"049e487d3e452155defdf12f",20.2342075173701
"04a024b610693a33e8afed86",20.2301905116582
"04a071d777e60627223e28d4",20.2282427490195
"04a2bba2a4243c6cd425012b",20.2288212198784
"04a3f09b4e1a7aafc92c06c7",20.2342075173701
"04a9016fa0b4a88c59861a76",20.2284038421701
"04ab6a269439be343aba020c",20.2298463581093
"04ae2c4a7dc13a131964909c",20.2282427490195
"04b0e8a40cf340e962400b70",20.2282427490195
"04b3fa7eb901dc3db24d9e23",20.2283891973382
"04b980c585b9c04863d839a5",20.2284477766657
"04bb7cdebb8b66e783058248",20.228308650763
"04c2b57933dd959af708b840",20.2342075173701
"04c43a30ac52d65b39c94227",20.2342075173701
"04c44c2ac1c353996457f849",20.2285722577366
"04c8988f16118ebe67a82a24",20.2342075173701
"04d16d7b23e4edcb2bd564d0",20.2342075173701
"04da26c3caafceef3526b0ee",20.2342075173701
"04e29dbe2175919265c82463",20.2342075173701
"04e337d3c692f3429d47aef4",20.22863815948
"04e363a131aaddbb47187e00",20.2342075173701
"04e7c4ac5a1b0a7c333b233c",20.2342075173701
"04e9ec476f47f4c0a37f0031",20.2342075173701
"04e9fa32828a4b488063c64b",20.2342075173701
"04eee6193063c92fdc682fbb",20.2451209177494
"04f1f5eda1cd66021a45bf00",20.2285136784091
"04f42b4eb10eb6247af43055",20.2342075173701
"04f79bdeb0b7312c592854a2",20.2283452628426
"04f968f1873a655fde8702f6",20.228081655869
"05047898b5e0f30975eeef67",20.2342075173701
"0505084d07afab85fd8d7b95",20.2284917111613
"0506ac128236f00798d6e3d0",20.2283159731789
"05076b448cfbf9dede72904a",20.2342075173701
"050fc00eee99c630b8a303bd",20.2282720386833
"05138ca3ad6eaaac66fd0149",20.2342075173701
"0515734883eea12cdacb7aab",20.2342075173701
"0516bd79e906f59ccca7b883",20.2342075173701
"0516c62b949c05e1ecc5308f",20.2282427490195
"05171a1abeb92a145bbf03f3",20.2342075173701
"0518fa0dd7f6a6c149805077",20.2296413304631
"051b04b612059caa92467e44",20.2342075173701
"051d571f9d1f3cba18ddde0c",20.2342075173701
"051d68945b95562009d4029c",20.2285429680729
"05204dd94047f9cf61549fd3",20.2342075173701
"052505ca8210e5e651fc0b63",20.2342075173701
"052957f95b6e7b41bc625009",20.2401343524978
"052a2f65db3ebc62801012e7",20.2292752096664
"052ac60153bf50c5c4e7a8a0",20.2282720386833
"052b814b69041df381aeaee3",20.2277814368156
"052c93502aa794e0574db9e9",20.2342075173701
"052e1fe08d58e7b24fad107a",20.2287406733031
"05308c4f3d0e0887e4a68a92",20.2342075173701
"0536fca55da8c491163e3ff1",20.2342075173701
"05397b2087e5cf381809f169",20.2283452628426
"053f1fd5acaf773d771991b8",20.228411164586
"05423cb1281884d488f36337",20.2282427490195
"054b2f22dcb4106af714d032",20.228074333453
"054cd21c3b12f165bd520313",20.2285869025685
"05527cf90dd643e7c8489f9f",20.2342075173701
"05554f0387894f7abd65a9cb",20.2281695248602
"055d5ab6b22d4d0ac325fe73",20.2342075173701
"055e29f236bb61603d4ce9eb",20.2342075173701
"0566cb6db17e158c42d3c247",20.2342075173701
"0567e3a2efb2231d5eb8ceed",20.2342075173701
"0568bb8b0e174e6d05bd5bcb",20.2291141165158
"056d7cddfd4b90e68472b901",20.2342075173701
"056e80d7404089ed336aec11",20.2342075173701
"05742f2e5ec5594ba3ba4198",20.2342075173701
"057585ba19d6144408d4e2da",20.2342075173701
"057c15fa813c7d47c39bc330",20.2284697439135
"057e2466ffd385401a30785e",20.2342075173701
"05858b1e4445f56f22e1f4bb",20.2342075173701
"059300c4640e138aa2b20c87",20.2300001288439
"059325fd98a51c3a366c756e",20.2342075173701
"0594684b3f819c847519caa7",20.2289676681971
"059516a91f938d2e8fbcca0b",20.228982313029
"05970c68aed2df23a555aa6c",20.2282061369399
"059a233862f6d1b5a4f003ed",20.2278180488953
"059cd9797bb5dd0d6be5884f",20.2342075173701
"059d77736dc72013de7767f1",20.2284038421701
"059d8692172b852f0f8299f9",20.2342075173701
"05a03e5cdb948ae71a0ee0ac",20.2277521471519
"05a39a1bae1fd610d69c31ab",20.2342075173701
"05a554815e14f1f0fcf4f538",20.2342075173701
"05a98bb08c332f475ba7453f",20.2283525852586
"05b12b1916e51a804419c654",20.2282427490195
"05b3ac07d3cd0c476b50fb34",20.2282354266036
"05b57d293b8e9de356b5da40",20.2342075173701
"05bbd028f30492fc0a9f35d0",20.2872980335344
"05c1c3bde6f33bd3293414d9",20.2286747715597
"05c47739fa4c4f00285a2c48",20.2342075173701
"05cb366d2cc1b613c4e8e7d0",20.2342075173701
"05d080f46bf4f9f0dcfe540f",20.2342075173701
"05d70bc8724c75d7367a1c6a",20.2342075173701
"05e4736447fc52ed4169d477",20.2342075173701
"05eb195fd0b525478e8b9750",20.2284624214976
"05f25b63f0cefcf6750790c6",20.2280670110371
"05f59d29bb564cb0fcf9fc6f",20.2281255903646
"05f9ac26925a8fe93188e1be",20.2342075173701
"05fa2199bfadced3f3a02976",20.228411164586
"05fc56fa561bd4efdc5d73f0",20.2342075173701
"05ff020eb526fa5c4e0a8b6b",20.2342075173701
"060451a9e3e0416ff41d253d",20.2291873406751
"060462206d7b82706eec8632",20.2283306180108
"06071797f00fb861464d7a72",20.2286894163916
"06082f969822e7bf42c2f0ea",20.2282720386833
"060ceb657823193764dd4608",20.2342075173701
"060de982d35c800ff8b65fc6",20.2291946630911
"061386497cc2dede3ea70b1e",20.2342075173701
"0616401503f2ebc05af7ce4f",20.2342075173701
"06226bba102c4a1d10a1097a",20.2342075173701
"0626bb2f977ffeb171d2654e",20.2342075173701
"0627d00cf490b2a963df8e6a",20.2286894163916
"062949652007f2a1fd56485f",20.2282207817717
"062be8e6fc3e15960e02df19",20.2284624214976
"062efee92601be294d7346a1",20.2342075173701
"06337ad4313b8c054bec18a2",20.2342075173701
"06354abb4f84354939226fc0",20.2342075173701
"063e3000e7624feb1637c26a",20.2342075173701
"063e53d45e5e7945f1f10fc2",20.228755318135
"0643e024bb885c09b4fe3695",20.2285356456569
"0648a4bd7ca088f4b3834401",20.2287626405509
"0648aae13097ac649fe714b9",20.2342075173701
"06561a70bffbb58db447aa2d",20.2283232955948
"0656214c604d5f911efde79e",20.2290482147724
"065f465833c75b663aac1717",20.2285795801525
"0663f322a13cf96d5424c5dd",20.2283672300904
"0664d302e53c2ca2cc4c1112",20.2286088698163
"066fc076a13d985e140e2a8e",20.2342075173701
"06702b806fbb369d1e084450",20.2283891973382
"0670e450b8241c99ef7e02d0",20.2342075173701
"06719b977083cc67ead94787",20.2291141165158
"067368e784607f6f1c3b97d6",20.2342075173701
"067700688c825e7a5fb89f60",20.2299269046846
"067c7bcda66d82c2a4ae689a",20.2342075173701
"067edbf9ba34d02a6d4310ef",20.2285356456569
"068630f2e2102be98efc6848",20.3020966361388
"068a688ea61e51700e292eed",20.2342075173701
"068c2bb54109308387504a5c",20.2294582700647
"068c9084335fbd63867b7dd3",20.2342075173701
"068e34887ad133f27a4cab94",20.2283672300904
"069798704327652a899a189d",20.2342075173701
"0698c5bd88f5af635797c57a",20.2342075173701
"069c529aaef7d7e0774c4a66",20.2342075173701
"069f5a263c7e59f1e6a270e6",20.2305419876231
"069fb1f8d0f06ac2fee87314",20.2342075173701
"06a3aa9906a2ce07caaab19b",20.2342075173701
"06ab400c92c7411eda1c78eb",20.2286747715597
"06acca3d0ef4685dc055ffa5",20.2281695248602
"06b21cc4a101d5977246f3bc",20.2342075173701
"06b51b6fec1fa887e0c64aad",20.2282061369399
"06baade01a74972cc4a419ec",20.228747995719
"06bb4668500b32b991eaef44",20.2278180488953
"06bfbccfb3ec0b1f65f4b351",20.2288578319581
"06c1d1412518b569d1d41263",20.228074333453
"06c3a96d993f3af23f084619",20.2342075173701
"06ca93310eb868ec0658cc3f",20.2342075173701
"06d33fff99a62c330ef2d585",20.2284770663295
"06d3b7cb1366bf12ba52b0c3",20.2292971769142
"06da0117de3eb607e1e824e1",20.2342075173701
"06dde87c2c2f2bcf0d90f30c",20.2291360837636
"06de2ce43cadd2b6c45f3d1c",20.2284697439135
"06e11ccc0bb2b04db3449f74",20.2283672300904
"06e1374240047f9ba53e2338",20.2342075173701
"06e1c96a4ebb0a7efb8156e9",20.2342075173701
"06e350e3c733e5a0afb613cb",20.2342075173701
"06e6a70c5352d832ed993a52",20.2281841696921
"06e7f9132eaae94f525da7c3",20.2283452628426
"06e88b0537372d04694c8d2c",20.2342075173701
"06e91b526821a6ad1372fc44",20.2342075173701
"06e943da24da27483a7faf0d",20.2284843887454
"06e9996889c78d458400645d",20.2279425299662
"06ee1d8f3ea326a0e3a9791d",20.2342075173701
"06ee5463be53b3b6852d9816",20.2342075173701
"06f22f7a8e4e78f45ae81638",20.2342075173701
"06f265ca42c281add33b780e",20.2287260284712
"06fdef3115accacdb6e5a35c",20.2283379404267
"0700bdb39c2624c976d83eec",20.2284843887454
"070255ddce8080869662861a",20.2282354266036
"070290309a0495b52bb85a31",20.2342075173701
"0703dac3787778fc2a2f7392",20.2279864644618
"0704dc8035a88b696f9f28c0",20.2278253713113
"0706ce398b2bd64913e68d39",20.228974990613
"071169885426f2cd4d76db8c",20.2342075173701
"0712725fea01d1f780a1fa90",20.2342075173701
"071443ce75b10220c7650eec",20.2289383785334
"0718619842a3f1dff1167f14",20.2289164112855
"071a28376fc6982417e98f95",20.2293044993301
"071f90a1b2e6a2b5f69e75bc",20.2342075173701
"0724cb3a8e5db046c37cab6d",20.2282207817717
"0724d5b312e47422cc4aa387",20.2342075173701
"072605fbd084b59573015e64",20.2290116026927
"07260ef5be825ab22c9af615",20.2342075173701
"0728cbcdb30cd9d61ac89464",20.2342075173701
"0728fb2f1fb815a98672bcc2",20.2342075173701
"072a6f084d31a5a4be4060dc",20.2342075173701
"072f4cf4f50469d80dbc6906",20.2342075173701
"073a3ae443f3333f0f526f7e",20.2342075173701
"073cee84d530f801ba700fb7",20.2281695248602
"073f3d30d9a692cadeda1529",20.2342075173701
"073fccba71b28afd815be434",20.2342075173701
"0740029db9f468b023f399fb",20.2342075173701
"074345d04f834dc248535935",20.2285942249844
"074f109b8be091bcba109dac",20.2287333508872
"074fc703b60aeb4a5f658b4d",20.2342075173701
"07508da5f51f5bb3b5ce1086",20.2342075173701
"07540e02d412622f5d6894bc",20.2282720386833
"07562087b71400de24596e45",20.2342075173701
"0756239605b13f03db63647c",20.2287260284712
"0757c0894bfd3884667389d9",20.228865154374
"0758c86a04a7e5cecb13577b",20.2283159731789
"075a5474294e25da55373a09",20.2342075173701
"075aa3677d37c8fe31073425",20.2284624214976
"075b5c16441d9d67cf638386",20.2282134593558
"075be16d8d9ed6831d139b2e",20.2283672300904
"0760cf7568c579ad31165cc8",20.2282500714355
"0761d0b7c6e319a75b06d420",20.2282573938514
"0762351f166ddd67965914a1",20.2290775044361
"07641db461323a5cfcda4f98",20.2285869025685
"0764cfae433159f8972b009e",20.2342075173701
"0768e70fbda0e09b88c1548a",20.2342075173701
"076c7dda693174baec2a175c",20.2342075173701
"076ceb408227ab2563a663d0",20.2280230765415
